place_id,lat,lng,Text,clean_text,tokenized_text,emotion
ChIJmV18UeYcdkgR-2VF1MWpsIg,51.5391667,-0.0561111,"I stayed here a few years ago. I was always happy to travel and stay away with business and have stayed in all different types of accommodation from Aberdeen to Jersey. This was the only place I felt unsafe as a lone female. Down a dark lane at the side of a petrol forecourt. Some kind of noisy NHS unit next door with lots of shouting. The shower was so small I would elbow the wall washing my hair which would make the light go off, and the switch didn’t work, but i found it would come back on by elbowing the wall of the shower again! Stayed 3 nights, couldn’t wait to get home, and went straight home to spend a week in hospital with ecoli (which of course I am not suggesting I caught at the hotel...) Avoid.",stayed year ago always happy travel stay away business stayed different type accommodation aberdeen jersey place felt unsafe lone female dark lane side petrol forecourt kind noisy nh unit next door lot shouting shower small would elbow wall washing hair would make light go switch ’ work found would come back elbowing wall shower stayed night ’ wait get home went straight home spend week hospital ecoli course suggesting caught hotel avoid,"['stayed', 'year', 'ago', 'always', 'happy', 'travel', 'stay', 'away', 'business', 'stayed', 'different', 'type', 'accommodation', 'aberdeen', 'jersey', 'place', 'felt', 'unsafe', 'lone', 'female', 'dark', 'lane', 'side', 'petrol', 'forecourt', 'kind', 'noisy', 'nh', 'unit', 'next', 'door', 'lot', 'shouting', 'shower', 'small', 'would', 'elbow', 'wall', 'washing', 'hair', 'would', 'make', 'light', 'go', 'switch', 'work', 'found', 'would', 'come', 'back', 'elbowing', 'wall', 'shower', 'stayed', 'night', 'wait', 'get', 'home', 'went', 'straight', 'home', 'spend', 'week', 'hospital', 'ecoli', 'course', 'suggesting', 'caught', 'hotel', 'avoid']",worry
ChIJmV18UeYcdkgR-2VF1MWpsIg,51.5391667,-0.0561111,Very noisy right next door to petrol station. Very cold. Dirty curtains that don't stop the draft. Need to invest in double glazing,noisy right next door petrol station cold dirty curtain dont stop draft need invest double glazing,"['noisy', 'right', 'next', 'door', 'petrol', 'station', 'cold', 'dirty', 'curtain', 'dont', 'stop', 'draft', 'need', 'invest', 'double', 'glazing']",anger
ChIJmV18UeYcdkgR-2VF1MWpsIg,51.5391667,-0.0561111,Small cosy hotel but beds need upgrading,small cosy hotel bed need upgrading,"['small', 'cosy', 'hotel', 'bed', 'need', 'upgrading']",worry
ChIJmV18UeYcdkgR-2VF1MWpsIg,51.5391667,-0.0561111,"I would recommend lovely little place tucked away from all the busy hustle and bustle with parking, staff were absolutely lovely and so friendly they couldn’t of been more accommodating.  Rooms were clean and fresh and all the basics you need for an overnight stay.",would recommend lovely little place tucked away busy hustle bustle parking staff absolutely lovely friendly ’ accommodating room clean fresh basic need overnight stay,"['would', 'recommend', 'lovely', 'little', 'place', 'tucked', 'away', 'busy', 'hustle', 'bustle', 'parking', 'staff', 'absolutely', 'lovely', 'friendly', 'accommodating', 'room', 'clean', 'fresh', 'basic', 'need', 'overnight', 'stay']",joy
ChIJmV18UeYcdkgR-2VF1MWpsIg,51.5391667,-0.0561111,Absolutely rancid. Didn't even book in. Do not stay here. Looks like something out of a hostel movie. The outside made me feel unwell.,absolutely rancid didnt even book stay look like something hostel movie outside made feel unwell,"['absolutely', 'rancid', 'didnt', 'even', 'book', 'stay', 'look', 'like', 'something', 'hostel', 'movie', 'outside', 'made', 'feel', 'unwell']",worry
ChIJcSGGeI4cdkgRuUxzd-zod_o,51.5488656,-0.0766845,Friendly staff and great vibes. I felt comfy and enjoyed every minute I was there,friendly staff great vibe felt comfy enjoyed every minute,"['friendly', 'staff', 'great', 'vibe', 'felt', 'comfy', 'enjoyed', 'every', 'minute']",joy
ChIJcSGGeI4cdkgRuUxzd-zod_o,51.5488656,-0.0766845,"Fantastic place !!! I have amazing time each time I go to Vortex downstairs staff very friendly and the food made fresh to order u can place ur order on Deliveroo to if u at home. Great music, fantastic atmosphere and best cocktails ever xxx Highly recommended",fantastic place amazing time time go vortex downstairs staff friendly food made fresh order u place ur order deliveroo u home great music fantastic atmosphere best cocktail ever xxx highly recommended,"['fantastic', 'place', 'amazing', 'time', 'time', 'go', 'vortex', 'downstairs', 'staff', 'friendly', 'food', 'made', 'fresh', 'order', 'place', 'ur', 'order', 'deliveroo', 'home', 'great', 'music', 'fantastic', 'atmosphere', 'best', 'cocktail', 'ever', 'xxx', 'highly', 'recommended']",joy
ChIJcSGGeI4cdkgRuUxzd-zod_o,51.5488656,-0.0766845,"beautiful place, quiet small but jazz atmosphere is amazing 🤗🤗💃🏿",beautiful place quiet small jazz atmosphere amazing 🤗🤗💃🏿,"['beautiful', 'place', 'quiet', 'small', 'jazz', 'atmosphere', 'amazing']",joy
ChIJcSGGeI4cdkgRuUxzd-zod_o,51.5488656,-0.0766845,Always a good night out. Quality music. Been coming here for years. Please keep going!,always good night quality music coming year please keep going,"['always', 'good', 'night', 'quality', 'music', 'coming', 'year', 'please', 'keep', 'going']",joy
ChIJcSGGeI4cdkgRuUxzd-zod_o,51.5488656,-0.0766845,"Authentic, friendly. Seating could be more comfortable.",authentic friendly seating could comfortable,"['authentic', 'friendly', 'seating', 'could', 'comfortable']",joy
ChIJX_-E8dgcdkgRupA8WEa27DU,51.528707,-0.049015,"Horrible! The room it's really small, the bathroom is so small and if you want to use you have to keep the door open ! If you need  AC you have to pay 10 e extra.  The furniture is very old, and about clean.... is practically inexistent !!!",horrible room really small bathroom small want use keep door open need ac pay e extra furniture old clean practically inexistent,"['horrible', 'room', 'really', 'small', 'bathroom', 'small', 'want', 'use', 'keep', 'door', 'open', 'need', 'ac', 'pay', 'extra', 'furniture', 'old', 'clean', 'practically', 'inexistent']",anger
ChIJX_-E8dgcdkgRupA8WEa27DU,51.528707,-0.049015,"I liked shower which was good, room was a bit claustrophobic but stuff oferd to change if I don't like it. Reception was really friendly and on service.",liked shower good room bit claustrophobic stuff oferd change dont like reception really friendly service,"['liked', 'shower', 'good', 'room', 'bit', 'claustrophobic', 'stuff', 'oferd', 'change', 'dont', 'like', 'reception', 'really', 'friendly', 'service']",anger
ChIJX_-E8dgcdkgRupA8WEa27DU,51.528707,-0.049015,No Windows. Very Small. And there was mold in my Ice Bucket. But reception was beautiful and very helpful. Just not very clean. Definitely a hotel on a budget. Great Location.,window small mold ice bucket reception beautiful helpful clean definitely hotel budget great location,"['window', 'small', 'mold', 'ice', 'bucket', 'reception', 'beautiful', 'helpful', 'clean', 'definitely', 'hotel', 'budget', 'great', 'location']",joy
ChIJX_-E8dgcdkgRupA8WEa27DU,51.528707,-0.049015,"Helpful staff, clean room. Was good for an overnight stay. Price was affordable & staffs were friendly. Best thing probably the location as few minutes walks from Bethnal green underground station and bus stop just opposite the hotel. Nearby restaurants and cafes available.",helpful staff clean room good overnight stay price affordable staff friendly best thing probably location minute walk bethnal green underground station bus stop opposite hotel nearby restaurant cafe available,"['helpful', 'staff', 'clean', 'room', 'good', 'overnight', 'stay', 'price', 'affordable', 'staff', 'friendly', 'best', 'thing', 'probably', 'location', 'minute', 'walk', 'bethnal', 'green', 'underground', 'station', 'bus', 'stop', 'opposite', 'hotel', 'nearby', 'restaurant', 'cafe', 'available']",anger
ChIJX_-E8dgcdkgRupA8WEa27DU,51.528707,-0.049015,"There's everything you expect at 3-stars hotel. Nice staff, comfortable beds, excellent access to public transport to Central London. Small room just to take shower and rest after exploring London. Good but not excellent breakfast. Some parts of the room (handle, toilet seat) broken. I recommend for low cost stay.",there everything expect star hotel nice staff comfortable bed excellent access public transport central london small room take shower rest exploring london good excellent breakfast part room handle toilet seat broken recommend low cost stay,"['there', 'everything', 'expect', 'star', 'hotel', 'nice', 'staff', 'comfortable', 'bed', 'excellent', 'access', 'public', 'transport', 'central', 'london', 'small', 'room', 'take', 'shower', 'rest', 'exploring', 'london', 'good', 'excellent', 'breakfast', 'part', 'room', 'handle', 'toilet', 'seat', 'broken', 'recommend', 'low', 'cost', 'stay']",worry
ChIJIW_OSeMcdkgR_BubVwVxUdM,51.54643429999999,-0.0511574,They kept asking us why we did not have a face mask on.,kept asking u face mask,"['kept', 'asking', 'face', 'mask']",anger
ChIJIW_OSeMcdkgR_BubVwVxUdM,51.54643429999999,-0.0511574,Good deals to be had at this busy outlet. It’s definitely not the Burberry shopping experience you’d get in one of their boutiques but the same product sometimes for half off. Dig around to find the goods.,good deal busy outlet ’ definitely burberry shopping experience ’ get one boutique product sometimes half dig around find good,"['good', 'deal', 'busy', 'outlet', 'definitely', 'burberry', 'shopping', 'experience', 'get', 'one', 'boutique', 'product', 'sometimes', 'half', 'dig', 'around', 'find', 'good']",neutral
ChIJIW_OSeMcdkgR_BubVwVxUdM,51.54643429999999,-0.0511574,Amazing discounts on coats and great costumer service,amazing discount coat great costumer service,"['amazing', 'discount', 'coat', 'great', 'costumer', 'service']",joy
ChIJIW_OSeMcdkgR_BubVwVxUdM,51.54643429999999,-0.0511574,Nice but limited on options for shoes,nice limited option shoe,"['nice', 'limited', 'option', 'shoe']",joy
ChIJIW_OSeMcdkgR_BubVwVxUdM,51.54643429999999,-0.0511574,"Friendly non-clingy staff, clean environment and superb quality garments. Always a fun experience.",friendly nonclingy staff clean environment superb quality garment always fun experience,"['friendly', 'nonclingy', 'staff', 'clean', 'environment', 'superb', 'quality', 'garment', 'always', 'fun', 'experience']",joy
ChIJHUND2RgddkgRarf7ZQfLCw4,51.5365614,-0.03897199999999999,Pretty local park with lots to see and do and chill from the madness and bustle of London,pretty local park lot see chill madness bustle london,"['pretty', 'local', 'park', 'lot', 'see', 'chill', 'madness', 'bustle', 'london']",worry
ChIJHUND2RgddkgRarf7ZQfLCw4,51.5365614,-0.03897199999999999,"Quiet, a little bit crowded @the lake,but empty on the other paths",quiet little bit crowded lakebut empty path,"['quiet', 'little', 'bit', 'crowded', 'lakebut', 'empty', 'path']",worry
ChIJHUND2RgddkgRarf7ZQfLCw4,51.5365614,-0.03897199999999999,"Really love the park. From riding the bikes, to running or just a walk to see the surroundings, the pond, the flowers and a picnic(it has picnic tables) the park is perfect for a day out.  It has a relaxed atmosphere, not too busy.
It also has a playground for the families with children.
Worth visiting if you are in East London.",really love park riding bike running walk see surroundings pond flower picnicit picnic table park perfect day relaxed atmosphere busy also playground family child worth visiting east london,"['really', 'love', 'park', 'riding', 'bike', 'running', 'walk', 'see', 'surroundings', 'pond', 'flower', 'picnicit', 'picnic', 'table', 'park', 'perfect', 'day', 'relaxed', 'atmosphere', 'busy', 'also', 'playground', 'family', 'child', 'worth', 'visiting', 'east', 'london']",joy
